699.978,10.33333333
699.9156,10.33333333
699.8532,10.33333333
699.7908,10.33333333
699.7284,9.666666667
699.666,9.666666667
699.6036,9
699.5412,9.666666667
699.4788,10.33333333
699.4164,10.33333333
699.354,10.33333333
699.2916,10.33333333
699.2292,10.33333333
699.1668,10.33333333
699.1044,10.33333333
699.042,10.33333333
698.9796,9.666666667
698.9172,9.666666667
698.8548,9.666666667
698.7924,9
698.73,9
698.6676,9
698.6052,10.33333333
698.5428,10.33333333
698.4804,10.33333333
698.418,9.333333333
698.3556,10.66666667
698.2932,10.66666667
698.2308,10.33333333
698.1684,10.33333333
698.106,10.33333333
698.0436,10.33333333
697.9812,10.33333333
697.9188,10.33333333
697.8564,9.666666667
697.794,9.666666667
697.7316,9.666666667
697.6692,9.666666667
697.6068,10.33333333
697.5444,10.33333333
697.482,9
697.4196,9
697.3572,10.33333333
697.2948,10.33333333
697.2324,9.666666667
697.17,10.66666667
697.1076,9.333333333
697.0452,9.333333333
696.9828,9.333333333
696.9204,10.33333333
696.858,10.66666667
696.7956,10.66666667
696.7332,10.33333333
696.6708,10.33333333
696.6084,9.666666667
696.546,9.666666667
696.4836,10.33333333
696.4212,10.33333333
696.3588,10.33333333
696.2964,10.33333333
696.234,9.666666667
696.1716,9.666666667
696.1092,10.33333333
696.0468,10.33333333
695.9844,10.33333333
695.922,10.33333333
695.8596,10.33333333
695.7972,10.33333333
695.7348,10.33333333
695.6724,9.666666667
695.61,9
695.5476,9
695.4852,9.666666667
695.4228,9.666666667
695.3604,9.666666667
695.298,9.666666667
695.2356,9.666666667
695.1732,9.666666667
695.1108,10.33333333
695.0484,10.33333333
694.986,9.666666667
694.9236,9.666666667
694.8612,9.666666667
694.7988,10.66666667
694.7364,10.66666667
694.674,9.666666667
694.6116,9.666666667
694.5492,9.666666667
694.4868,10.66666667
694.4244,10.66666667
694.362,10.33333333
694.2996,10.33333333
694.2372,10.33333333
694.1748,10.33333333
694.1124,9.666666667
694.05,9.666666667
693.9876,9.666666667
693.9252,9.666666667
693.8628,9.333333333
693.8004,9.333333333
693.738,10.33333333
693.6756,10.33333333
693.6132,10.33333333
693.5508,10.33333333
693.4884,9.333333333
693.426,9.333333333
693.3636,9.333333333
693.3012,10.33333333
693.2388,10.33333333
693.1764,10.33333333
693.114,10.66666667
693.0516,9.666666667
692.9892,10.33333333
692.9268,10.33333333
692.8644,9.666666667
692.802,9.666666667
692.7396,10.33333333
692.6772,10.33333333
692.6148,10.33333333
692.5524,10.33333333
692.49,10.33333333
692.4276,10.33333333
692.3652,10.33333333
692.3028,10.33333333
692.2404,9.666666667
692.178,9.666666667
692.1156,10.33333333
692.0532,9.333333333
691.9908,9.333333333
691.9284,10.33333333
691.866,10.33333333
691.8036,10.33333333
691.7412,10.33333333
691.6788,9.333333333
691.6164,10.33333333
691.554,10.33333333
691.4916,9.333333333
691.4292,10.33333333
691.3668,10.33333333
691.3044,10.33333333
691.242,10.33333333
691.1796,10.33333333
691.1172,10.66666667
691.0548,10.66666667
690.9924,10.66666667
690.93,10.66666667
690.8676,10.66666667
690.8052,10.66666667
690.7428,10.66666667
690.6804,10.66666667
690.618,9.666666667
690.5556,10.66666667
690.4932,10.66666667
690.4308,10.66666667
690.3684,10.33333333
690.306,10.33333333
690.2436,10.33333333
690.1812,10.33333333
690.1188,10.33333333
690.0564,10.33333333
689.994,10.33333333
689.9316,10.33333333
689.8692,9.666666667
689.8068,9.666666667
689.7444,9.666666667
689.682,9.666666667
689.6196,10.33333333
689.5572,10.33333333
689.4948,10.33333333
689.4324,10.33333333
689.37,10.33333333
689.3076,10.33333333
689.2452,10.33333333
689.1828,10.33333333
689.1204,10.33333333
689.058,10.33333333
688.9956,10.33333333
688.9332,10.33333333
688.8708,10.33333333
688.8084,10.33333333
688.746,9.666666667
688.6836,9.666666667
688.6212,9.666666667
688.5588,10.33333333
688.4964,10.33333333
688.434,10.33333333
688.3716,10.33333333
688.3092,10.33333333
688.2468,9.666666667
688.1844,9.666666667
688.122,10.33333333
688.0596,10.33333333
687.9972,10.33333333
687.9348,10.33333333
687.8724,10.66666667
687.81,10.66666667
687.7476,10.66666667
687.6852,10.66666667
687.6228,10.33333333
687.5604,10.33333333
687.498,10.66666667
687.4356,9.666666667
687.3732,9.666666667
687.3108,10.33333333
687.2484,10.33333333
687.186,10.33333333
687.1236,9.666666667
687.0612,9.666666667
686.9988,9.666666667
686.9364,9.666666667
686.874,9.666666667
686.8116,9.666666667
686.7492,9
686.6868,9
686.6244,10.66666667
686.562,10.66666667
686.4996,10.66666667
686.4372,10.66666667
686.3748,10.66666667
686.3124,10.66666667
686.25,10.66666667
686.1876,10.66666667
686.1252,10.66666667
686.0628,10.66666667
686.0004,10.66666667
685.938,10.66666667
685.8756,10.33333333
685.8132,10.33333333
685.7508,10.33333333
685.6884,10.33333333
685.626,10.33333333
685.5636,10.33333333
685.5012,10.33333333
685.4388,10.33333333
685.3764,10.33333333
685.314,10.33333333
685.2516,10.33333333
685.1892,10.33333333
685.1268,10.66666667
685.0644,10.66666667
685.002,9.333333333
684.9396,9.333333333
684.8772,10.33333333
684.8148,10.33333333
684.7524,10.33333333
684.69,9.333333333
684.6276,9.333333333
684.5652,9.333333333
684.5028,9.333333333
684.4404,9.333333333
684.378,9.333333333
684.3156,9.333333333
684.2532,10.66666667
684.1908,10.66666667
684.1284,10.66666667
684.066,9.666666667
684.0036,9.666666667
683.9412,9.666666667
683.8788,10.66666667
683.8164,10.66666667
683.754,10.33333333
683.6916,10.33333333
683.6292,9.333333333
683.5668,9.333333333
683.5044,9.333333333
683.442,10.33333333
683.3796,10.33333333
683.3172,10.33333333
683.2548,10.33333333
683.1924,10.33333333
683.13,10.33333333
683.0676,10.33333333
683.0052,10.66666667
682.9428,10.66666667
682.8804,10.66666667
682.818,10.66666667
682.7556,10.66666667
682.6932,10.66666667
682.6308,10.33333333
682.5684,10.33333333
682.506,10.33333333
682.4436,10.33333333
682.3812,10.33333333
682.3188,10.33333333
682.2564,11
682.194,10
682.1316,9.666666667
682.0692,10.66666667
682.0068,10.33333333
681.9444,10.33333333
681.882,9.333333333
681.8196,9.333333333
681.7572,9.333333333
681.6948,10.33333333
681.6324,10.33333333
681.57,10.33333333
681.5076,10.33333333
681.4452,10.33333333
681.3828,10.33333333
681.3204,10.33333333
681.258,10.33333333
681.1956,9.666666667
681.1332,10.33333333
681.0708,10.33333333
681.0084,10.33333333
680.946,10.33333333
680.8836,10.33333333
680.8212,10.33333333
680.7588,10.33333333
680.6964,10.33333333
680.634,10.33333333
680.5716,10.33333333
680.5092,10.33333333
680.4468,10.33333333
680.3844,10.33333333
680.322,10.33333333
680.2596,10.33333333
680.1972,10.33333333
680.1348,10.33333333
680.0724,10.33333333
680.01,10.33333333
679.9476,10.33333333
679.8852,10.33333333
679.8228,10.33333333
679.7604,10.33333333
679.698,10.33333333
679.6356,10.66666667
679.5732,10.66666667
679.5108,10.66666667
679.4484,10.66666667
679.386,10.33333333
679.3236,10.33333333
679.2612,10.33333333
679.1988,10.33333333
679.1364,9.666666667
679.074,9.666666667
679.0116,9.666666667
678.9492,9.666666667
678.8868,9.666666667
678.8244,9.666666667
678.762,9.666666667
678.6996,9.666666667
678.6372,10.66666667
678.5748,10.66666667
678.5124,10.66666667
678.45,10.66666667
678.3876,10.66666667
678.3252,10.66666667
678.2628,10.66666667
678.2004,10.66666667
678.138,10.66666667
678.0756,10.66666667
678.0132,10.66666667
677.9508,10.66666667
677.8884,10.33333333
677.826,10.33333333
677.7636,10.33333333
677.7012,10.33333333
677.6388,10.33333333
677.5764,10.33333333
677.514,10.33333333
677.4516,10.33333333
677.3892,10.33333333
677.3268,10.33333333
677.2644,10.33333333
677.202,10.33333333
677.1396,10.33333333
677.0772,10.33333333
677.0148,10.33333333
676.9524,10.33333333
676.89,10.33333333
676.8276,10.33333333
676.7652,9.666666667
676.7028,9.666666667
676.6404,9.666666667
676.578,9.666666667
676.5156,9.666666667
676.4532,9.666666667
676.3908,9.666666667
676.3284,9.666666667
676.266,9.666666667
676.2036,9.666666667
676.1412,10.33333333
676.0788,10.33333333
676.0164,10.33333333
675.954,10.33333333
675.8916,10.33333333
675.8292,10.33333333
675.7668,10.33333333
675.7044,10.33333333
675.642,10.33333333
675.5796,10.33333333
675.5172,10.33333333
675.4548,10.33333333
675.3924,9.666666667
675.33,9
675.2676,9.666666667
675.2052,9.666666667
675.1428,9.666666667
675.0804,9.666666667
675.018,9.666666667
674.9556,9.666666667
674.8932,10.33333333
674.8308,10.33333333
674.7684,10.33333333
674.706,10.33333333
674.6436,10.33333333
674.5812,10.33333333
674.5188,10.33333333
674.4564,10.33333333
674.394,9.666666667
674.3316,9.666666667
674.2692,10.66666667
674.2068,10.66666667
674.1444,9.666666667
674.082,9.666666667
674.0196,9.666666667
673.9572,9
673.8948,9.666666667
673.8324,9.666666667
673.77,10.33333333
673.7076,10.33333333
673.6452,10.33333333
673.5828,10.33333333
673.5204,9.666666667
673.458,9.666666667
673.3956,9.666666667
673.3332,9.666666667
673.2708,9.666666667
673.2084,9.666666667
673.146,9.666666667
673.0836,9.666666667
673.0212,10.33333333
672.9588,10.33333333
672.8964,10.66666667
672.834,10.66666667
672.7716,10.66666667
672.7092,10.66666667
672.6468,10.66666667
672.5844,10.66666667
672.522,10.66666667
672.4596,10.66666667
672.3972,10.33333333
672.3348,10.33333333
672.2724,10.33333333
672.21,10.33333333
672.1476,10.33333333
672.0852,10.33333333
672.0228,10.33333333
671.9604,10.33333333
671.898,10.33333333
671.8356,10.33333333
671.7732,10.33333333
671.7108,10.33333333
671.6484,10.33333333
671.586,10.33333333
671.5236,10.33333333
671.4612,10.33333333
671.3988,10.33333333
671.3364,9.333333333
671.274,10.33333333
671.2116,10.33333333
671.1492,9.333333333
671.0868,9.333333333
671.0244,9
670.962,9.666666667
670.8996,9.666666667
670.8372,9.666666667
670.7748,9.666666667
670.7124,9.666666667
670.65,9.666666667
670.5876,9.666666667
670.5252,9.666666667
670.4628,9.666666667
670.4004,10.33333333
670.338,10.33333333
670.2756,10.33333333
670.2132,10.33333333
670.1508,10.33333333
670.0884,10.33333333
670.026,10.33333333
669.9636,10.33333333
669.9012,9.666666667
669.8388,9.666666667
669.7764,10.33333333
669.714,10.33333333
669.6516,9.333333333
669.5892,10.33333333
669.5268,10.33333333
669.4644,10.33333333
669.402,10.33333333
669.3396,10.33333333
669.2772,10.33333333
669.2148,10.33333333
669.1524,10.33333333
669.09,10.33333333
669.0276,10.33333333
668.9652,10.33333333
668.9028,10.33333333
668.8404,10.33333333
668.778,10.33333333
668.7156,10.33333333
668.6532,10.33333333
668.5908,10.33333333
668.5284,10.33333333
668.466,10.33333333
668.4036,9.666666667
668.3412,9.666666667
668.2788,9.666666667
668.2164,9.666666667
668.154,10.33333333
668.0916,10.33333333
668.0292,10.33333333
667.9668,10.33333333
667.9044,10.33333333
667.842,10.33333333
667.7796,10.33333333
667.7172,10.33333333
667.6548,10.33333333
667.5924,10.33333333
667.53,10.33333333
667.4676,10.33333333
667.4052,10.33333333
667.3428,10.33333333
667.2804,10.33333333
667.218,10.33333333
667.1556,10.33333333
667.0932,10.33333333
667.0308,10.33333333
666.9684,10.33333333
666.906,10.33333333
666.8436,10.33333333
666.7812,10.66666667
666.7188,10.66666667
666.6564,9.333333333
666.594,10.33333333
666.5316,10.33333333
666.4692,10.33333333
666.4068,10.33333333
666.3444,9.333333333
666.282,10.33333333
666.2196,10.33333333
666.1572,10.33333333
666.0948,9.333333333
666.0324,9.333333333
665.97,10.33333333
665.9076,10.33333333
665.8452,10.33333333
665.7828,10.33333333
665.7204,9.333333333
665.658,9.666666667
665.5956,10.66666667
665.5332,10.66666667
665.4708,9.666666667
665.4084,9.666666667
665.346,9.666666667
665.2836,9.666666667
665.2212,9.666666667
665.1588,10.66666667
665.0964,10.66666667
665.034,10.66666667
664.9716,11.66666667
664.9092,12.33333333
664.8468,12.33333333
664.7844,12.33333333
664.722,12.33333333
664.6596,13
664.5972,14
664.5348,14
664.4724,13
664.41,12.33333333
664.3476,12.33333333
664.2852,13.33333333
664.2228,12.33333333
664.1604,13.33333333
664.098,13.33333333
664.0356,13.33333333
663.9732,13.33333333
663.9108,13
663.8484,13
663.786,12
663.7236,11
663.6612,13
663.5988,12
663.5364,11.33333333
663.474,11.33333333
663.4116,10.66666667
663.3492,10.66666667
663.2868,10.66666667
663.2244,10.66666667
663.162,11.66666667
663.0996,10.66666667
663.0372,10.66666667
662.9748,9.666666667
662.9124,9.666666667
662.85,10.66666667
662.7876,10.66666667
662.7252,10.66666667
662.6628,10.33333333
662.6004,10.33333333
662.538,10.33333333
662.4756,10.33333333
662.4132,10.33333333
662.3508,10.33333333
662.2884,10.33333333
662.226,10.33333333
662.1636,10.33333333
662.1012,10.33333333
662.0388,10.33333333
661.9764,11.33333333
661.914,11.66666667
661.8516,11.66666667
661.7892,10.66666667
661.7268,10.66666667
661.6644,11.33333333
661.602,11.33333333
661.5396,11.33333333
661.4772,11.33333333
661.4148,11.33333333
661.3524,11.33333333
661.29,11.33333333
661.2276,11.33333333
661.1652,11.33333333
661.1028,11.33333333
661.0404,11.33333333
660.978,11.33333333
660.9156,11.33333333
660.8532,12.33333333
660.7908,10.66666667
660.7284,10.66666667
660.666,11.66666667
660.6036,11.66666667
660.5412,10.33333333
660.4788,10.33333333
660.4164,10.33333333
660.354,10.33333333
660.2916,10.33333333
660.2292,9.333333333
660.1668,10.66666667
660.1044,10.66666667
660.042,10.66666667
659.9796,10.66666667
659.9172,10.66666667
659.8548,10.66666667
659.7924,10.66666667
659.73,10.66666667
659.6676,10.33333333
659.6052,9.333333333
659.5428,9.666666667
659.4804,10.66666667
659.418,10.66666667
659.3556,10.66666667
659.2932,10.66666667
659.2308,10.66666667
659.1684,10.66666667
659.106,10.66666667
659.0436,10.66666667
658.9812,10.66666667
658.9188,10.66666667
658.8564,10.66666667
658.794,10.66666667
658.7316,10.66666667
658.6692,10.33333333
658.6068,10.33333333
658.5444,10.33333333
658.482,10.33333333
658.4196,10.33333333
658.3572,10.33333333
658.2948,10.66666667
658.2324,10.66666667
658.17,10.66666667
658.1076,10.66666667
658.0452,9.666666667
657.9828,9.666666667
657.9204,10.66666667
657.858,10.66666667
657.7956,10.66666667
657.7332,10.66666667
657.6708,10.66666667
657.6084,10.66666667
657.546,10.66666667
657.4836,10.66666667
657.4212,10.66666667
657.3588,10.66666667
657.2964,10.66666667
657.234,10.66666667
657.1716,10.66666667
657.1092,10.66666667
657.0468,10.66666667
656.9844,10.66666667
656.922,10.66666667
656.8596,10.66666667
656.7972,10.66666667
656.7348,10.66666667
656.6724,10.33333333
656.61,10.33333333
656.5476,10.33333333
656.4852,10.33333333
656.4228,9.666666667
656.3604,9.666666667
656.298,10.33333333
656.2356,10.33333333
656.1732,10.66666667
656.1108,10.66666667
656.0484,10.66666667
655.986,10.66666667
655.9236,10.66666667
655.8612,10.66666667
655.7988,10.66666667
655.7364,11.66666667
655.674,10.33333333
655.6116,10.33333333
655.5492,10.33333333
655.4868,10.33333333
655.4244,10.33333333
655.362,10.33333333
655.2996,10.33333333
655.2372,10.33333333
655.1748,10.33333333
655.1124,10.33333333
655.05,10.33333333
654.9876,10.33333333
654.9252,10.33333333
654.8628,10.33333333
654.8004,10.33333333
654.738,10.33333333
654.6756,9.333333333
654.6132,11.33333333
654.5508,11.33333333
654.4884,10.33333333
654.426,9.333333333
654.3636,10.33333333
654.3012,10.33333333
654.2388,10.33333333
654.1764,10.33333333
654.114,10.33333333
654.0516,10.33333333
653.9892,10.33333333
653.9268,10.33333333
653.8644,10.33333333
653.802,10.33333333
653.7396,10.33333333
653.6772,10.66666667
653.6148,10.66666667
653.5524,10.66666667
653.49,10.66666667
653.4276,10.66666667
653.3652,10.66666667
653.3028,10.66666667
653.2404,10.66666667
653.178,10.33333333
653.1156,10.33333333
653.0532,10.33333333
652.9908,10.33333333
652.9284,10.33333333
652.866,10.33333333
652.8036,10.33333333
652.7412,10.33333333
652.6788,10.66666667
652.6164,10.66666667
652.554,10.66666667
652.4916,10.66666667
652.4292,10.66666667
652.3668,10.66666667
652.3044,10.66666667
652.242,10.66666667
652.1796,11.66666667
652.1172,10.66666667
652.0548,10.66666667
651.9924,10.66666667
651.93,10.66666667
651.8676,10.66666667
651.8052,10.66666667
651.7428,10.66666667
651.6804,10.66666667
651.618,10.66666667
651.5556,10.66666667
651.4932,10.66666667
651.4308,11.66666667
651.3684,11.66666667
651.306,11.66666667
651.2436,10.66666667
651.1812,10.66666667
651.1188,10.66666667
651.0564,11.33333333
650.994,11.33333333
650.9316,11.33333333
650.8692,11.33333333
650.8068,11.33333333
650.7444,11.33333333
650.682,11.33333333
650.6196,12.33333333
650.5572,11.66666667
650.4948,10.66666667
650.4324,10.66666667
650.37,10.66666667
650.3076,10.66666667
650.2452,10.66666667
650.1828,9.666666667
650.1204,10.66666667
650.058,10.66666667
649.9956,11.66666667
649.9332,11.66666667
649.8708,10.66666667
649.8084,10.66666667
649.746,10.66666667
649.6836,10.66666667
649.6212,10.66666667
649.5588,10.66666667
649.4964,10.66666667
649.434,10.66666667
649.3716,10.66666667
649.3092,10.66666667
649.2468,10.66666667
649.1844,10.66666667
649.122,10.66666667
649.0596,10.66666667
648.9972,10.66666667
648.9348,11.66666667
648.8724,11.66666667
648.81,10.66666667
648.7476,10.66666667
648.6852,10.66666667
648.6228,10.66666667
648.5604,10.66666667
648.498,10.66666667
648.4356,10.66666667
648.3732,10.66666667
648.3108,10.66666667
648.2484,10.66666667
648.186,10.66666667
648.1236,10.66666667
648.0612,10.66666667
647.9988,10.66666667
647.9364,10.66666667
647.874,10.66666667
647.8116,10.66666667
647.7492,10.66666667
647.6868,10.33333333
647.6244,11.33333333
647.562,11.33333333
647.4996,11.33333333
647.4372,11.33333333
647.3748,11.33333333
647.3124,11.33333333
647.25,11.33333333
647.1876,11.33333333
647.1252,11.33333333
647.0628,11.66666667
647.0004,11.66666667
646.938,10.66666667
646.8756,10.66666667
646.8132,10.66666667
646.7508,10.66666667
646.6884,10.33333333
646.626,10.33333333
646.5636,10.33333333
646.5012,10.33333333
646.4388,10.66666667
646.3764,10.66666667
646.314,10.66666667
646.2516,10.66666667
646.1892,10.66666667
646.1268,11.66666667
646.0644,11.66666667
646.002,11.66666667
645.9396,10.66666667
645.8772,10.66666667
645.8148,10.66666667
645.7524,10.66666667
645.69,10.33333333
645.6276,10.33333333
645.5652,11.66666667
645.5028,11.66666667
645.4404,11.66666667
645.378,10.66666667
645.3156,10.66666667
645.2532,10.66666667
645.1908,10.66666667
645.1284,11.66666667
645.066,11.66666667
645.0036,11.66666667
644.9412,10.66666667
644.8788,10.66666667
644.8164,10.66666667
644.754,10.66666667
644.6916,11.66666667
644.6292,11.66666667
644.5668,10.66666667
644.5044,10.66666667
644.442,10.66666667
644.3796,11.66666667
644.3172,11.66666667
644.2548,10.66666667
644.1924,10.66666667
644.13,10.66666667
644.0676,10.66666667
644.0052,10.66666667
643.9428,10.66666667
643.8804,10.66666667
643.818,10.66666667
643.7556,10.66666667
643.6932,10.33333333
643.6308,11.33333333
643.5684,12
643.506,12
643.4436,11
643.3812,12
643.3188,12
643.2564,12
643.194,11
643.1316,12
643.0692,11.33333333
643.0068,11.33333333
642.9444,11.33333333
642.882,11.33333333
642.8196,11.33333333
642.7572,11.33333333
642.6948,11.33333333
642.6324,11.33333333
642.57,11.33333333
642.5076,11.33333333
642.4452,11.33333333
642.3828,11.33333333
642.3204,12.33333333
642.258,12.33333333
642.1956,11.33333333
642.1332,11.33333333
642.0708,11.33333333
642.0084,11.33333333
641.946,11.33333333
641.8836,11.33333333
641.8212,11.33333333
641.7588,11.33333333
641.6964,12.33333333
641.634,12.33333333
641.5716,11.33333333
641.5092,11.33333333
641.4468,11.33333333
641.3844,11.33333333
641.322,12.33333333
641.2596,12.33333333
641.1972,11.33333333
641.1348,11.33333333
641.0724,11.33333333
641.01,11.33333333
640.9476,11.33333333
640.8852,11.33333333
640.8228,11.33333333
640.7604,11.33333333
640.698,12.33333333
640.6356,12.33333333
640.5732,12.33333333
640.5108,12.33333333
640.4484,12.33333333
640.386,12.33333333
640.3236,12.33333333
640.2612,12.33333333
640.1988,12.33333333
640.1364,12.33333333
640.074,11.33333333
640.0116,11.33333333
639.9492,12.33333333
639.8868,12.33333333
639.8244,12.33333333
639.762,11.33333333
639.6996,11.33333333
639.6372,11.33333333
639.5748,11.33333333
639.5124,11.33333333
639.45,11.33333333
639.3876,12.33333333
639.3252,12.33333333
639.2628,12.33333333
639.2004,11.33333333
639.138,11.33333333
639.0756,11.33333333
639.0132,11.33333333
638.9508,12.33333333
638.8884,12.33333333
638.826,12.33333333
638.7636,11.33333333
638.7012,11.33333333
638.6388,11.33333333
638.5764,11.33333333
638.514,11.33333333
638.4516,11.33333333
638.3892,11.33333333
638.3268,11.33333333
638.2644,11.33333333
638.202,12.33333333
638.1396,12.33333333
638.0772,12.33333333
638.0148,11.33333333
637.9524,12.33333333
637.89,12.33333333
637.8276,12
637.7652,12
637.7028,12.33333333
637.6404,11.33333333
637.578,11.33333333
637.5156,12.33333333
637.4532,12.33333333
637.3908,12.33333333
637.3284,13
637.266,13
637.2036,13
637.1412,13
637.0788,13
637.0164,13
636.954,13
636.8916,13
636.8292,12.33333333
636.7668,12.33333333
636.7044,12.33333333
636.642,12.33333333
636.5796,11.33333333
636.5172,11.33333333
636.4548,11.33333333
636.3924,12.33333333
636.33,13
636.2676,13
636.2052,13
636.1428,12
636.0804,12
636.018,12
635.9556,13
635.8932,12
635.8308,12
635.7684,13
635.706,13.33333333
635.6436,13.33333333
635.5812,13.33333333
635.5188,13.33333333
635.4564,13.33333333
635.394,13.33333333
635.3316,13.33333333
635.2692,13.33333333
635.2068,13
635.1444,13
635.082,13
635.0196,13
634.9572,13.66666667
634.8948,13.66666667
634.8324,13.66666667
634.77,13.66666667
634.7076,14.33333333
634.6452,15
634.5828,15
634.5204,15
634.458,15.66666667
634.3956,16.33333333
634.3332,16.33333333
634.2708,17
634.2084,18
634.146,19
634.0836,20
634.0212,22
633.9588,23.33333333
633.8964,24.66666667
633.834,27
633.7716,30
633.7092,33
633.6468,36.33333333
633.5844,41.66666667
633.522,47
633.4596,55
633.3972,61.33333333
633.3348,75.33333333
633.2724,81.33333333
633.21,92.33333333
633.1476,97.33333333
633.0852,103.6666667
633.0228,108.3333333
632.9604,115.3333333
632.898,117.6666667
632.8356,120.6666667
632.7732,122.3333333
632.7108,125.3333333
632.6484,126.6666667
632.586,129
632.5236,129.3333333
632.4612,130
632.3988,130
632.3364,130.6666667
632.274,131.3333333
632.2116,131.6666667
632.1492,131.3333333
632.0868,129.3333333
632.0244,128
631.962,124.3333333
631.8996,119.3333333
631.8372,115
